vector_id,book_number,chapter_number,book_title,chapter_title,cluster_id,cluster_label,pub_year,cited_year,snippet
34537,19,15,Theoretical Investigations: Philosophical Foundati,Investigation 25. Structuring Problem Solving,6,Joint Problem Space and Collaborative Knowledge Construction,2021,2015,"ijCSCL editorial introductions:  •  Conceptualizing the intersubjective group (Stahl, 2015b)  •  Ethnomethodologically informed (Stahl, 2012b)  •  Cognizing me"
34537,19,15,Theoretical Investigations: Philosophical Foundati,Investigation 25. Structuring Problem Solving,6,Joint Problem Space and Collaborative Knowledge Construction,2021,2012,"ng the intersubjective group (Stahl, 2015b)  •  Ethnomethodologically informed (Stahl, 2012b)  •  Cognizing mediating: Unpacking the entanglement of artifacts w"
34537,19,15,Theoretical Investigations: Philosophical Foundati,Investigation 25. Structuring Problem Solving,6,Joint Problem Space and Collaborative Knowledge Construction,2021,2012,"zing mediating: Unpacking the entanglement of artifacts with collective  minds (Stahl, 2012a)  •  Traversing planes of learning (Stahl, 2012c)  •  Learning acro"
34537,19,15,Theoretical Investigations: Philosophical Foundati,Investigation 25. Structuring Problem Solving,6,Joint Problem Space and Collaborative Knowledge Construction,2021,2012,"ifacts with collective  minds (Stahl, 2012a)  •  Traversing planes of learning (Stahl, 2012c)  •  Learning across levels (Stahl, 2013)  Investigation 3   Reprin"
34537,19,15,Theoretical Investigations: Philosophical Foundati,Investigation 25. Structuring Problem Solving,6,Joint Problem Space and Collaborative Knowledge Construction,2021,2013,"a)  •  Traversing planes of learning (Stahl, 2012c)  •  Learning across levels (Stahl, 2013)  Investigation 3   Reprint of (Jones, Dirckinck-Holmfeld & Lindstro"
34537,19,15,Theoretical Investigations: Philosophical Foundati,Investigation 25. Structuring Problem Solving,6,Joint Problem Space and Collaborative Knowledge Construction,2021,2015,"ijCSCL editorial introductions:  •  Conceptualizing the intersubjective group (Stahl, 2015b)  •  Ethnomethodologically informed (Stahl, 2012b)  •  Cognizing m"
34537,19,15,Theoretical Investigations: Philosophical Foundati,Investigation 25. Structuring Problem Solving,6,Joint Problem Space and Collaborative Knowledge Construction,2021,2012,"ing the intersubjective group (Stahl, 2015b)  •  Ethnomethodologically informed (Stahl, 2012b)  •  Cognizing mediating: Unpacking the entanglement of artifacts"
34537,19,15,Theoretical Investigations: Philosophical Foundati,Investigation 25. Structuring Problem Solving,6,Joint Problem Space and Collaborative Knowledge Construction,2021,2012,"izing mediating: Unpacking the entanglement of artifacts with collective  minds (Stahl, 2012a)  •  Traversing planes of learning (Stahl, 2012c)  •  Learning acr"
34537,19,15,Theoretical Investigations: Philosophical Foundati,Investigation 25. Structuring Problem Solving,6,Joint Problem Space and Collaborative Knowledge Construction,2021,2012,"tifacts with collective  minds (Stahl, 2012a)  •  Traversing planes of learning (Stahl, 2012c)  •  Learning across levels (Stahl, 2013)  Investigation 3   Repri"
34537,19,15,Theoretical Investigations: Philosophical Foundati,Investigation 25. Structuring Problem Solving,6,Joint Problem Space and Collaborative Knowledge Construction,2021,2013,"2a)  •  Traversing planes of learning (Stahl, 2012c)  •  Learning across levels (Stahl, 2013)  Investigation 3   Reprint of (Jones, Dirckinck-Holmfeld & Lindstr"
34538,19,15,Theoretical Investigations: Philosophical Foundati,Investigation 25. Structuring Problem Solving,17,Foundations and Evolution of CSCL,2021,2008,"tion 7  Reprint of (Ritella & Hakkarainen, 2012).  Investigation 8  Reprint of (Stahl, 2008).  Investigation 9  Reprint of (Öner, 2016).  Investigation 10  Repr"
34538,19,15,Theoretical Investigations: Philosophical Foundati,Investigation 25. Structuring Problem Solving,17,Foundations and Evolution of CSCL,2021,2009,"ion 11  Reprint of (Damsa, 2014).  Investigation 12  Reprint of (Çakir, Zemel & Stahl, 2009).  Investigation 13  Reprint of (Looi, So, Toh & Chen, 2011).  Inves"
34538,19,15,Theoretical Investigations: Philosophical Foundati,Investigation 25. Structuring Problem Solving,17,Foundations and Evolution of CSCL,2021,2016,"14  Reprint of (Chan, 2011).  Investigation 15  Edited and extended version of (Stahl, 2016b).  Investigation 16  Edited and extended version of (Stahl, 2017)."
34538,19,15,Theoretical Investigations: Philosophical Foundati,Investigation 25. Structuring Problem Solving,17,Foundations and Evolution of CSCL,2021,2017,"d version of (Stahl, 2016b).  Investigation 16  Edited and extended version of (Stahl, 2017).   Thanks to everyone who participated in the VMT project and who"
34538,19,15,Theoretical Investigations: Philosophical Foundati,Investigation 25. Structuring Problem Solving,17,Foundations and Evolution of CSCL,2021,2008,"ation 7  Reprint of (Ritella & Hakkarainen, 2012).  Investigation 8  Reprint of (Stahl, 2008).  Investigation 9  Reprint of (Öner, 2016).  Investigation 10  Rep"
34538,19,15,Theoretical Investigations: Philosophical Foundati,Investigation 25. Structuring Problem Solving,17,Foundations and Evolution of CSCL,2021,2009,"tion 11  Reprint of (Damsa, 2014).  Investigation 12  Reprint of (Çakir, Zemel & Stahl, 2009).  Investigation 13  Reprint of (Looi, So, Toh & Chen, 2011).  Inve"
34538,19,15,Theoretical Investigations: Philosophical Foundati,Investigation 25. Structuring Problem Solving,17,Foundations and Evolution of CSCL,2021,2016,"14  Reprint of (Chan, 2011).  Investigation 15  Edited and extended version of (Stahl, 2016b).  Investigation 16  Edited and extended version of (Stahl, 2017)."
34538,19,15,Theoretical Investigations: Philosophical Foundati,Investigation 25. Structuring Problem Solving,17,Foundations and Evolution of CSCL,2021,2017,"ed version of (Stahl, 2016b).  Investigation 16  Edited and extended version of (Stahl, 2017).   Thanks to everyone who participated in the VMT project and who"
34539,19,15,Theoretical Investigations: Philosophical Foundati,Investigation 25. Structuring Problem Solving,12,Group Cognition and Collaborative Knowledge Building,2021,2016,"& Sarmiento-Klapper, 2011).  Investigation 18  Edited and extended version of (Stahl, 2016a).  Investigation 19  Edited and extended version of constitution (S"
34539,19,15,Theoretical Investigations: Philosophical Foundati,Investigation 25. Structuring Problem Solving,12,Group Cognition and Collaborative Knowledge Building,2021,2014,"(Stahl, 2016a).  Investigation 19  Edited and extended version of constitution (Stahl, 2014).  Investigation 20  Edited and extended version of (Stahl, 2005)."
34539,19,15,Theoretical Investigations: Philosophical Foundati,Investigation 25. Structuring Problem Solving,12,Group Cognition and Collaborative Knowledge Building,2021,2005,"constitution (Stahl, 2014).  Investigation 20  Edited and extended version of (Stahl, 2005).  Investigation 21  Edited and extended version of (Stahl, 2015a)."
34539,19,15,Theoretical Investigations: Philosophical Foundati,Investigation 25. Structuring Problem Solving,12,Group Cognition and Collaborative Knowledge Building,2021,2015,"ed version of (Stahl, 2005).  Investigation 21  Edited and extended version of (Stahl, 2015a).  Investigation 22  Edited and extended version of (Stahl, 2006a)."
34539,19,15,Theoretical Investigations: Philosophical Foundati,Investigation 25. Structuring Problem Solving,12,Group Cognition and Collaborative Knowledge Building,2021,2006,"d version of (Stahl, 2015a).  Investigation 22  Edited and extended version of (Stahl, 2006a).  Investigation 23  Edited and extended version of (Stahl, 2006b)"
34539,19,15,Theoretical Investigations: Philosophical Foundati,Investigation 25. Structuring Problem Solving,12,Group Cognition and Collaborative Knowledge Building,2021,2006,"d version of (Stahl, 2006a).  Investigation 23  Edited and extended version of (Stahl, 2006b) and (Stahl, 2011a).   Theoretical Investigations    423  An earlie"
34539,19,15,Theoretical Investigations: Philosophical Foundati,Investigation 25. Structuring Problem Solving,12,Group Cognition and Collaborative Knowledge Building,2021,2011,", 2006a).  Investigation 23  Edited and extended version of (Stahl, 2006b) and (Stahl, 2011a).   Theoretical Investigations    423  An earlier version of the fi"
34539,19,15,Theoretical Investigations: Philosophical Foundati,Investigation 25. Structuring Problem Solving,12,Group Cognition and Collaborative Knowledge Building,2021,2005,"the first part of this paper won a Best Paper Award at  ICCE 2005 in Singapore (Stahl, 2005). The Virtual Math Teams Project is a"
34539,19,15,Theoretical Investigations: Philosophical Foundati,Investigation 25. Structuring Problem Solving,12,Group Cognition and Collaborative Knowledge Building,2021,2016,"r & Sarmiento-Klapper, 2011).  Investigation 18  Edited and extended version of (Stahl, 2016a).  Investigation 19  Edited and extended version of constitution ("
34539,19,15,Theoretical Investigations: Philosophical Foundati,Investigation 25. Structuring Problem Solving,12,Group Cognition and Collaborative Knowledge Building,2021,2014,"(Stahl, 2016a).  Investigation 19  Edited and extended version of constitution (Stahl, 2014).  Investigation 20  Edited and extended version of (Stahl, 2005)."
34539,19,15,Theoretical Investigations: Philosophical Foundati,Investigation 25. Structuring Problem Solving,12,Group Cognition and Collaborative Knowledge Building,2021,2005,"f constitution (Stahl, 2014).  Investigation 20  Edited and extended version of (Stahl, 2005).  Investigation 21  Edited and extended version of (Stahl, 2015a)."
34539,19,15,Theoretical Investigations: Philosophical Foundati,Investigation 25. Structuring Problem Solving,12,Group Cognition and Collaborative Knowledge Building,2021,2015,"ded version of (Stahl, 2005).  Investigation 21  Edited and extended version of (Stahl, 2015a).  Investigation 22  Edited and extended version of (Stahl, 2006a)"
34539,19,15,Theoretical Investigations: Philosophical Foundati,Investigation 25. Structuring Problem Solving,12,Group Cognition and Collaborative Knowledge Building,2021,2006,"ed version of (Stahl, 2015a).  Investigation 22  Edited and extended version of (Stahl, 2006a).  Investigation 23  Edited and extended version of (Stahl, 2006b)"
34539,19,15,Theoretical Investigations: Philosophical Foundati,Investigation 25. Structuring Problem Solving,12,Group Cognition and Collaborative Knowledge Building,2021,2006,"ed version of (Stahl, 2006a).  Investigation 23  Edited and extended version of (Stahl, 2006b) and (Stahl, 2011a).   Theoretical Investigations    423  An earli"
34539,19,15,Theoretical Investigations: Philosophical Foundati,Investigation 25. Structuring Problem Solving,12,Group Cognition and Collaborative Knowledge Building,2021,2011,"l, 2006a).  Investigation 23  Edited and extended version of (Stahl, 2006b) and (Stahl, 2011a).   Theoretical Investigations    423  An earlier version of the f"
